seq,event_ts,ingest_ts,asset_id,lat,lon,speed_mph,heading_deg,shipment_ref,geofence_id,geofence_event
11,2026-01-15T10:00:00.000Z,2026-01-15T10:11:00.000Z,TRK-1058,33.89790833333333,-97.09675,48,342,SHIP-537,,
11,2026-01-15T10:00:00.000Z,2026-01-15T10:07:00.000Z,TRK-1059,33.89790833333333,-97.09675,46,218,SHIP-538,,
12,2026-01-15T11:00:00.000Z,2026-01-15T11:04:00.000Z,TRK-1048,32.83835,-96.6985,54,250,SHIP-527,,
12,2026-01-15T11:00:00.000Z,2026-01-15T11:15:00.000Z,TRK-1049,32.83835,-96.6985,59,7,SHIP-528,,
12,2026-01-15T11:00:00.000Z,2026-01-15T11:02:00.000Z,TRK-1050,32.83835,-96.6985,61,111,SHIP-529,,
12,2026-01-15T11:00:00.000Z,2026-01-15T11:09:00.000Z,TRK-1051,31.449528,-96.169032,45,128,SHIP-530,,
12,2026-01-15T11:00:00.000Z,2026-01-15T11:11:00.000Z,TRK-1052,31.449528,-96.169032,46,58,SHIP-531,,
12,2026-01-15T11:00:00.000Z,2026-01-15T11:05:00.000Z,TRK-1053,31.449528,-96.169032,50,234,SHIP-532,,
12,2026-01-15T11:00:00.000Z,2026-01-15T11:07:00.000Z,TRK-1054,31.301555999999998,-97.543504,62,86,,,
12,2026-01-15T11:00:00.000Z,2026-01-15T11:10:00.000Z,TRK-1055,31.301555999999998,-97.543504,58,212,SHIP-534,,
12,2026-01-15T11:00:00.000Z,2026-01-15T11:07:00.000Z,TRK-1056,31.301555999999998,-97.543504,60,236,SHIP-535,,
12,2026-01-15T11:00:00.000Z,2026-01-15T11:11:00.000Z,TRK-1057,34.01002916666666,-97.126725,61,219,SHIP-536,,
12,2026-01-15T11:00:00.000Z,2026-01-15T11:11:00.000Z,TRK-1058,34.01002916666666,-97.126725,46,318,SHIP-537,,
12,2026-01-15T11:00:00.000Z,2026-01-15T11:13:00.000Z,TRK-1059,34.01002916666666,-97.126725,57,242,SHIP-538,,
13,2026-01-15T12:00:00.000Z,2026-01-15T12:04:00.000Z,TRK-1048,32.843954545454544,-96.68954545454545,46,255,,,
13,2026-01-15T12:00:00.000Z,2026-01-15T12:11:00.000Z,TRK-1049,32.843954545454544,-96.68954545454545,61,293,,,
13,2026-01-15T12:00:00.000Z,2026-01-15T12:11:00.000Z,TRK-1050,32.843954545454544,-96.68954545454545,48,254,SHIP-529,,
13,2026-01-15T12:00:00.000Z,2026-01-15T12:04:00.000Z,TRK-1051,31.328876,-96.111944,47,299,SHIP-530,,
13,2026-01-15T12:00:00.000Z,2026-01-15T12:08:00.000Z,TRK-1052,31.328876,-96.111944,49,216,,,
13,2026-01-15T12:00:00.000Z,2026-01-15T12:05:00.000Z,TRK-1055,31.167451999999997,-97.611368,46,353,SHIP-534,,
13,2026-01-15T12:00:00.000Z,2026-01-15T12:05:00.000Z,TRK-1056,31.167451999999997,-97.611368,49,152,SHIP-535,,
13,2026-01-15T12:00:00.000Z,2026-01-15T12:02:00.000Z,TRK-1057,34.12215,-97.1567,48,339,SHIP-536,,
13,2026-01-15T12:00:00.000Z,2026-01-15T12:03:00.000Z,TRK-1058,34.12215,-97.1567,54,6,SHIP-537,,
13,2026-01-15T12:00:00.000Z,2026-01-15T12:05:00.000Z,TRK-1059,34.12215,-97.1567,58,39,SHIP-538,,
14,2026-01-15T13:00:00.000Z,2026-01-15T13:02:00.000Z,TRK-1048,32.84955909090909,-96.68059090909091,50,17,SHIP-527,,
14,2026-01-15T13:00:00.000Z,2026-01-15T13:07:00.000Z,TRK-1049,32.84955909090909,-96.68059090909091,59,217,SHIP-528,,
14,2026-01-15T13:00:00.000Z,2026-01-15T13:12:00.000Z,TRK-1050,32.84955909090909,-96.68059090909091,57,14,SHIP-529,,
14,2026-01-15T13:00:00.000Z,2026-01-15T13:07:00.000Z,TRK-1051,31.208223999999998,-96.054856,45,319,SHIP-530,,
14,2026-01-15T13:00:00.000Z,2026-01-15T13:06:00.000Z,TRK-1052,31.208223999999998,-96.054856,48,208,,,
14,2026-01-15T13:00:00.000Z,2026-01-15T13:12:00.000Z,TRK-1053,31.208223999999998,-96.054856,56,116,SHIP-532,,
14,2026-01-15T13:00:00.000Z,2026-01-15T13:05:00.000Z,TRK-1054,31.033348,-97.679232,48,100,,,
14,2026-01-15T13:00:00.000Z,2026-01-15T13:09:00.000Z,TRK-1055,31.033348,-97.679232,61,71,SHIP-534,,
14,2026-01-15T13:00:00.000Z,2026-01-15T13:05:00.000Z,TRK-1056,31.033348,-97.679232,52,325,SHIP-535,,
14,2026-01-15T13:00:00.000Z,2026-01-15T13:00:00.000Z,TRK-1057,34.23427083333333,-97.18667500000001,61,251,SHIP-536,,
14,2026-01-15T13:00:00.000Z,2026-01-15T13:06:00.000Z,TRK-1058,34.23427083333333,-97.18667500000001,51,168,,,
14,2026-01-15T13:00:00.000Z,2026-01-15T13:08:00.000Z,TRK-1059,34.23427083333333,-97.18667500000001,54,200,SHIP-538,,
15,2026-01-15T14:00:00.000Z,2026-01-15T14:14:00.000Z,TRK-1048,32.855163636363635,-96.67163636363635,58,279,SHIP-527,,
15,2026-01-15T14:00:00.000Z,2026-01-15T14:02:00.000Z,TRK-1049,32.855163636363635,-96.67163636363635,62,155,SHIP-528,,
15,2026-01-15T14:00:00.000Z,2026-01-15T14:02:00.000Z,TRK-1050,32.855163636363635,-96.67163636363635,56,9,SHIP-529,,
15,2026-01-15T14:00:00.000Z,2026-01-15T14:06:00.000Z,TRK-1051,31.087571999999998,-95.997768,51,345,SHIP-530,,
15,2026-01-15T14:00:00.000Z,2026-01-15T14:13:00.000Z,TRK-1052,31.087571999999998,-95.997768,56,235,SHIP-531,,
15,2026-01-15T14:00:00.000Z,2026-01-15T14:13:00.000Z,TRK-1053,31.087571999999998,-95.997768,52,11,SHIP-532,,
15,2026-01-15T14:00:00.000Z,2026-01-15T14:08:00.000Z,TRK-1054,30.899244,-97.747096,52,178,,,
15,2026-01-15T14:00:00.000Z,2026-01-15T14:15:00.000Z,TRK-1055,30.899244,-97.747096,46,226,SHIP-534,,
15,2026-01-15T14:00:00.000Z,2026-01-15T14:04:00.000Z,TRK-1057,34.34639166666666,-97.21665,58,329,SHIP-536,,
15,2026-01-15T14:00:00.000Z,2026-01-15T14:13:00.000Z,TRK-1058,34.34639166666666,-97.21665,54,270,,,
15,2026-01-15T14:00:00.000Z,2026-01-15T14:04:00.000Z,TRK-1059,34.34639166666666,-97.21665,62,190,SHIP-538,,
16,2026-01-15T15:00:00.000Z,2026-01-15T15:03:00.000Z,TRK-1048,32.86076818181818,-96.66268181818181,52,71,,,
16,2026-01-15T15:00:00.000Z,2026-01-15T15:06:00.000Z,TRK-1049,32.86076818181818,-96.66268181818181,47,57,SHIP-528,,
16,2026-01-15T15:00:00.000Z,2026-01-15T15:04:00.000Z,TRK-1050,32.86076818181818,-96.66268181818181,60,253,,,
16,2026-01-15T15:00:00.000Z,2026-01-15T15:12:00.000Z,TRK-1051,30.96692,-95.94068,52,158,SHIP-530,,
16,2026-01-15T15:00:00.000Z,2026-01-15T15:00:00.000Z,TRK-1052,30.96692,-95.94068,62,77,SHIP-531,,
16,2026-01-15T15:00:00.000Z,2026-01-15T15:04:00.000Z,TRK-1053,30.96692,-95.94068,48,315,SHIP-532,,
16,2026-01-15T15:00:00.000Z,2026-01-15T15:15:00.000Z,TRK-1054,30.76514,-97.81496,45,155,,,
16,2026-01-15T15:00:00.000Z,2026-01-15T15:01:00.000Z,TRK-1055,30.76514,-97.81496,55,228,,,
16,2026-01-15T15:00:00.000Z,2026-01-15T15:00:00.000Z,TRK-1056,30.76514,-97.81496,46,23,,,
16,2026-01-15T15:00:00.000Z,2026-01-15T15:13:00.000Z,TRK-1057,34.4585125,-97.246625,58,6,SHIP-536,,
16,2026-01-15T15:00:00.000Z,2026-01-15T15:08:00.000Z,TRK-1058,34.4585125,-97.246625,56,262,SHIP-537,,
16,2026-01-15T15:00:00.000Z,2026-01-15T15:05:00.000Z,TRK-1059,34.4585125,-97.246625,51,203,SHIP-538,,
17,2026-01-15T16:00:00.000Z,2026-01-15T16:00:00.000Z,TRK-1048,32.866372727272726,-96.65372727272727,55,59,SHIP-527,,
17,2026-01-15T16:00:00.000Z,2026-01-15T16:04:00.000Z,TRK-1049,32.866372727272726,-96.65372727272727,53,166,SHIP-528,,
17,2026-01-15T16:00:00.000Z,2026-01-15T16:02:00.000Z,TRK-1050,32.866372727272726,-96.65372727272727,56,233,,,
17,2026-01-15T16:00:00.000Z,2026-01-15T16:11:00.000Z,TRK-1051,30.846268,-95.883592,56,90,SHIP-530,,
17,2026-01-15T16:00:00.000Z,2026-01-15T16:13:00.000Z,TRK-1052,30.846268,-95.883592,55,97,,,
17,2026-01-15T16:00:00.000Z,2026-01-15T16:05:00.000Z,TRK-1053,30.846268,-95.883592,58,324,SHIP-532,,
17,2026-01-15T16:00:00.000Z,2026-01-15T16:15:00.000Z,TRK-1054,30.631035999999998,-97.882824,50,29,SHIP-533,,
17,2026-01-15T16:00:00.000Z,2026-01-15T16:03:00.000Z,TRK-1055,30.631035999999998,-97.882824,48,237,SHIP-534,,
17,2026-01-15T16:00:00.000Z,2026-01-15T16:00:00.000Z,TRK-1056,30.631035999999998,-97.882824,47,247,SHIP-535,,
17,2026-01-15T16:00:00.000Z,2026-01-15T16:02:00.000Z,TRK-1057,34.57063333333333,-97.2766,58,163,SHIP-536,,
17,2026-01-15T16:00:00.000Z,2026-01-15T16:14:00.000Z,TRK-1058,34.57063333333333,-97.2766,58,22,SHIP-537,,
17,2026-01-15T16:00:00.000Z,2026-01-15T16:10:00.000Z,TRK-1059,34.57063333333333,-97.2766,58,144,,,
18,2026-01-15T17:00:00.000Z,2026-01-15T17:05:00.000Z,TRK-1048,32.87197727272727,-96.64477272727272,58,244,SHIP-527,,
18,2026-01-15T17:00:00.000Z,2026-01-15T17:03:00.000Z,TRK-1049,32.87197727272727,-96.64477272727272,56,357,SHIP-528,,
18,2026-01-15T17:00:00.000Z,2026-01-15T17:12:00.000Z,TRK-1050,32.87197727272727,-96.64477272727272,50,59,SHIP-529,,
18,2026-01-15T17:00:00.000Z,2026-01-15T17:01:00.000Z,TRK-1051,30.725616,-95.826504,53,249,SHIP-530,,
18,2026-01-15T17:00:00.000Z,2026-01-15T17:02:00.000Z,TRK-1052,30.725616,-95.826504,46,310,SHIP-531,,
18,2026-01-15T17:00:00.000Z,2026-01-15T17:04:00.000Z,TRK-1053,30.725616,-95.826504,46,148,SHIP-532,,
18,2026-01-15T17:00:00.000Z,2026-01-15T17:04:00.000Z,TRK-1054,30.496931999999997,-97.950688,54,237,SHIP-533,,
18,2026-01-15T17:00:00.000Z,2026-01-15T17:14:00.000Z,TRK-1055,30.496931999999997,-97.950688,59,296,,,
18,2026-01-15T17:00:00.000Z,2026-01-15T17:05:00.000Z,TRK-1056,30.496931999999997,-97.950688,62,214,SHIP-535,,
18,2026-01-15T17:00:00.000Z,2026-01-15T17:05:00.000Z,TRK-1057,34.68275416666666,-97.30657500000001,56,242,SHIP-536,,
18,2026-01-15T17:00:00.000Z,2026-01-15T17:03:00.000Z,TRK-1058,34.68275416666666,-97.30657500000001,45,223,SHIP-537,,
18,2026-01-15T17:00:00.000Z,2026-01-15T17:04:00.000Z,TRK-1059,34.68275416666666,-97.30657500000001,55,211,,,
19,2026-01-15T18:00:00.000Z,2026-01-15T18:10:00.000Z,TRK-1048,32.87758181818182,-96.63581818181818,55,232,SHIP-527,,
19,2026-01-15T18:00:00.000Z,2026-01-15T18:02:00.000Z,TRK-1049,32.87758181818182,-96.63581818181818,54,308,SHIP-528,,
19,2026-01-15T18:00:00.000Z,2026-01-15T18:04:00.000Z,TRK-1050,32.87758181818182,-96.63581818181818,46,107,SHIP-529,,
19,2026-01-15T18:00:00.000Z,2026-01-15T18:06:00.000Z,TRK-1051,30.604964,-95.76941599999999,57,352,SHIP-530,,
19,2026-01-15T18:00:00.000Z,2026-01-15T18:10:00.000Z,TRK-1052,30.604964,-95.76941599999999,46,266,SHIP-531,,
19,2026-01-15T18:00:00.000Z,2026-01-15T18:08:00.000Z,TRK-1053,30.604964,-95.76941599999999,47,303,SHIP-532,,
19,2026-01-15T18:00:00.000Z,2026-01-15T18:03:00.000Z,TRK-1054,30.362828,-98.018552,46,232,SHIP-533,,
19,2026-01-15T18:00:00.000Z,2026-01-15T18:10:00.000Z,TRK-1055,30.362828,-98.018552,46,97,SHIP-534,,
19,2026-01-15T18:00:00.000Z,2026-01-15T18:00:00.000Z,TRK-1057,34.794875,-97.33655,62,37,SHIP-536,,
19,2026-01-15T18:00:00.000Z,2026-01-15T18:01:00.000Z,TRK-1058,34.794875,-97.33655,57,292,SHIP-537,,
19,2026-01-15T18:00:00.000Z,2026-01-15T18:10:00.000Z,TRK-1059,34.794875,-97.33655,51,264,SHIP-538,,
20,2026-01-15T19:00:00.000Z,2026-01-15T19:04:00.000Z,TRK-1048,32.88318636363636,-96.62686363636364,62,289,SHIP-527,,
20,2026-01-15T19:00:00.000Z,2026-01-15T19:05:00.000Z,TRK-1049,32.88318636363636,-96.62686363636364,59,317,SHIP-528,,
20,2026-01-15T19:00:00.000Z,2026-01-15T19:09:00.000Z,TRK-1050,32.88318636363636,-96.62686363636364,54,235,SHIP-529,,
20,2026-01-15T19:00:00.000Z,2026-01-15T19:06:00.000Z,TRK-1051,30.484312,-95.712328,50,103,,,
20,2026-01-15T19:00:00.000Z,2026-01-15T19:06:00.000Z,TRK-1052,30.484312,-95.712328,51,81,SHIP-531,,
20,2026-01-15T19:00:00.000Z,2026-01-15T19:02:00.000Z,TRK-1053,30.484312,-95.712328,51,49,SHIP-532,,
20,2026-01-15T19:00:00.000Z,2026-01-15T19:12:00.000Z,TRK-1054,30.228724,-98.086416,59,54,SHIP-533,,
20,2026-01-15T19:00:00.000Z,2026-01-15T19:15:00.000Z,TRK-1055,30.228724,-98.086416,55,203,SHIP-534,,
20,2026-01-15T19:00:00.000Z,2026-01-15T19:02:00.000Z,TRK-1056,30.228724,-98.086416,61,251,SHIP-535,,
20,2026-01-15T19:00:00.000Z,2026-01-15T19:03:00.000Z,TRK-1057,34.90699583333333,-97.366525,62,357,SHIP-536,,
20,2026-01-15T19:00:00.000Z,2026-01-15T19:01:00.000Z,TRK-1058,34.90699583333333,-97.366525,52,254,SHIP-537,,
20,2026-01-15T19:00:00.000Z,2026-01-15T19:10:00.000Z,TRK-1059,34.90699583333333,-97.366525,62,30,SHIP-538,,
21,2026-01-15T20:00:00.000Z,2026-01-15T20:01:00.000Z,TRK-1048,32.88879090909091,-96.61790909090908,57,359,SHIP-527,,
21,2026-01-15T20:00:00.000Z,2026-01-15T20:02:00.000Z,TRK-1049,32.88879090909091,-96.61790909090908,47,25,SHIP-528,,
21,2026-01-15T20:00:00.000Z,2026-01-15T20:03:00.000Z,TRK-1050,32.88879090909091,-96.61790909090908,62,5,SHIP-529,,
21,2026-01-15T20:00:00.000Z,2026-01-15T20:14:00.000Z,TRK-1051,30.36366,-95.65523999999999,62,161,SHIP-530,,
21,2026-01-15T20:00:00.000Z,2026-01-15T20:06:00.000Z,TRK-1052,30.36366,-95.65523999999999,55,341,SHIP-531,,
21,2026-01-15T20:00:00.000Z,2026-01-15T20:12:00.000Z,TRK-1053,30.36366,-95.65523999999999,46,325,SHIP-532,,
21,2026-01-15T20:00:00.000Z,2026-01-15T20:04:00.000Z,TRK-1054,30.09462,-98.15428,51,212,SHIP-533,,
21,2026-01-15T20:00:00.000Z,2026-01-15T20:13:00.000Z,TRK-1056,30.09462,-98.15428,54,300,SHIP-535,,
21,2026-01-15T20:00:00.000Z,2026-01-15T20:12:00.000Z,TRK-1057,35.01911666666666,-97.3965,53,337,SHIP-536,,
21,2026-01-15T20:00:00.000Z,2026-01-15T20:10:00.000Z,TRK-1058,35.01911666666666,-97.3965,61,208,,,
21,2026-01-15T20:00:00.000Z,2026-01-15T20:06:00.000Z,TRK-1059,35.01911666666666,-97.3965,62,251,SHIP-538,,
22,2026-01-15T21:00:00.000Z,2026-01-15T21:09:00.000Z,TRK-1048,32.89439545454545,-96.60895454545454,53,66,SHIP-527,,
22,2026-01-15T21:00:00.000Z,2026-01-15T21:07:00.000Z,TRK-1049,32.89439545454545,-96.60895454545454,55,129,SHIP-528,,
22,2026-01-15T21:00:00.000Z,2026-01-15T21:05:00.000Z,TRK-1050,32.89439545454545,-96.60895454545454,45,268,SHIP-529,,
22,2026-01-15T21:00:00.000Z,2026-01-15T21:02:00.000Z,TRK-1051,30.243008,-95.598152,52,205,SHIP-530,,
22,2026-01-15T21:00:00.000Z,2026-01-15T21:15:00.000Z,TRK-1052,30.243008,-95.598152,54,246,,,
22,2026-01-15T21:00:00.000Z,2026-01-15T21:03:00.000Z,TRK-1053,30.243008,-95.598152,58,143,,,
22,2026-01-15T21:00:00.000Z,2026-01-15T21:15:00.000Z,TRK-1054,29.960516,-98.222144,55,32,SHIP-533,,
22,2026-01-15T21:00:00.000Z,2026-01-15T21:08:00.000Z,TRK-1055,29.960516,-98.222144,49,149,SHIP-534,,
22,2026-01-15T21:00:00.000Z,2026-01-15T21:01:00.000Z,TRK-1056,29.960516,-98.222144,48,329,SHIP-535,,
22,2026-01-15T21:00:00.000Z,2026-01-15T21:00:00.000Z,TRK-1057,35.1312375,-97.42647500000001,55,269,SHIP-536,,
22,2026-01-15T21:00:00.000Z,2026-01-15T21:05:00.000Z,TRK-1058,35.1312375,-97.42647500000001,60,341,,,
22,2026-01-15T21:00:00.000Z,2026-01-15T21:04:00.000Z,TRK-1059,35.1312375,-97.42647500000001,56,42,,,
23,2026-01-15T22:00:00.000Z,2026-01-15T22:01:00.000Z,TRK-1051,30.122356,-95.54106399999999,59,331,,,
23,2026-01-15T22:00:00.000Z,2026-01-15T22:01:00.000Z,TRK-1052,30.122356,-95.54106399999999,55,9,SHIP-531,,
23,2026-01-15T22:00:00.000Z,2026-01-15T22:13:00.000Z,TRK-1053,30.122356,-95.54106399999999,50,58,SHIP-532,,
23,2026-01-15T22:00:00.000Z,2026-01-15T22:06:00.000Z,TRK-1054,29.826411999999998,-98.290008,54,198,SHIP-533,,
23,2026-01-15T22:00:00.000Z,2026-01-15T22:06:00.000Z,TRK-1055,29.826411999999998,-98.290008,57,254,SHIP-534,,
23,2026-01-15T22:00:00.000Z,2026-01-15T22:13:00.000Z,TRK-1056,29.826411999999998,-98.290008,50,276,,,
23,2026-01-15T22:00:00.000Z,2026-01-15T22:06:00.000Z,TRK-1057,35.24335833333333,-97.45645,49,147,SHIP-536,,
23,2026-01-15T22:00:00.000Z,2026-01-15T22:01:00.000Z,TRK-1058,35.24335833333333,-97.45645,45,3,SHIP-537,,
24,2026-01-15T23:00:00.000Z,2026-01-15T23:14:00.000Z,TRK-1051,30.001704,-95.483976,59,79,SHIP-530,,
24,2026-01-15T23:00:00.000Z,2026-01-15T23:03:00.000Z,TRK-1052,30.001704,-95.483976,47,233,SHIP-531,,
24,2026-01-15T23:00:00.000Z,2026-01-15T23:01:00.000Z,TRK-1053,30.001704,-95.483976,45,77,SHIP-532,,
24,2026-01-15T23:00:00.000Z,2026-01-15T23:01:00.000Z,TRK-1054,29.692307999999997,-98.357872,58,355,SHIP-533,,
24,2026-01-15T23:00:00.000Z,2026-01-15T23:15:00.000Z,TRK-1055,29.692307999999997,-98.357872,56,290,SHIP-534,,
24,2026-01-15T23:00:00.000Z,2026-01-15T23:13:00.000Z,TRK-1056,29.692307999999997,-98.357872,61,242,SHIP-535,,
24,2026-01-15T23:00:00.000Z,2026-01-15T23:05:00.000Z,TRK-1057,35.35547916666666,-97.486425,61,357,SHIP-536,,
24,2026-01-15T23:00:00.000Z,2026-01-15T23:04:00.000Z,TRK-1058,35.35547916666666,-97.486425,45,66,,,
24,2026-01-15T23:00:00.000Z,2026-01-15T23:13:00.000Z,TRK-1059,35.35547916666666,-97.486425,52,250,SHIP-538,,
25,2026-01-16T00:00:00.000Z,2026-01-16T00:03:00.000Z,TRK-1051,29.881052,-95.42688799999999,62,315,SHIP-530,,
25,2026-01-16T00:00:00.000Z,2026-01-16T00:08:00.000Z,TRK-1052,29.881052,-95.42688799999999,62,263,SHIP-531,,
25,2026-01-16T00:00:00.000Z,2026-01-16T00:14:00.000Z,TRK-1053,29.881052,-95.42688799999999,46,356,SHIP-532,,
25,2026-01-16T00:00:00.000Z,2026-01-16T00:05:00.000Z,TRK-1054,29.558204,-98.425736,62,350,SHIP-533,,
25,2026-01-16T00:00:00.000Z,2026-01-16T00:12:00.000Z,TRK-1055,29.558204,-98.425736,49,325,SHIP-534,,
25,2026-01-16T00:00:00.000Z,2026-01-16T00:05:00.000Z,TRK-1056,29.558204,-98.425736,55,258,SHIP-535,,
1,2026-01-17T00:00:00.000Z,2026-01-17T00:11:00.000Z,TRK-1060,32.7767,-96.797,52,196,SHIP-635,PLANT_DAL,exit
1,2026-01-17T00:00:00.000Z,2026-01-17T00:09:00.000Z,TRK-1061,32.7767,-96.797,55,209,,PLANT_DAL,exit
1,2026-01-17T00:00:00.000Z,2026-01-17T00:07:00.000Z,TRK-1062,32.7767,-96.797,46,49,SHIP-637,PLANT_DAL,exit
1,2026-01-17T00:00:00.000Z,2026-01-17T00:06:00.000Z,TRK-1064,32.7767,-96.797,49,338,SHIP-639,PLANT_DAL,exit
1,2026-01-17T00:00:00.000Z,2026-01-17T00:13:00.000Z,TRK-1065,32.7767,-96.797,48,119,SHIP-640,PLANT_DAL,exit
1,2026-01-17T00:00:00.000Z,2026-01-17T00:06:00.000Z,TRK-1066,32.7767,-96.797,58,283,SHIP-641,PLANT_DAL,exit
1,2026-01-17T00:00:00.000Z,2026-01-17T00:01:00.000Z,TRK-1067,32.7767,-96.797,59,325,SHIP-642,PLANT_DAL,exit
1,2026-01-17T00:00:00.000Z,2026-01-17T00:00:00.000Z,TRK-1068,32.7767,-96.797,60,103,SHIP-643,PLANT_DAL,exit
1,2026-01-17T00:00:00.000Z,2026-01-17T00:07:00.000Z,TRK-1069,32.7767,-96.797,48,64,SHIP-644,PLANT_DAL,exit
1,2026-01-17T00:00:00.000Z,2026-01-17T00:00:00.000Z,TRK-1071,32.7767,-96.797,45,349,SHIP-646,PLANT_DAL,exit
2,2026-01-17T01:00:00.000Z,2026-01-17T01:04:00.000Z,TRK-1060,32.782304545454544,-96.78804545454545,53,255,SHIP-635,,
2,2026-01-17T01:00:00.000Z,2026-01-17T01:08:00.000Z,TRK-1061,32.782304545454544,-96.78804545454545,50,158,SHIP-636,,
2,2026-01-17T01:00:00.000Z,2026-01-17T01:08:00.000Z,TRK-1062,32.782304545454544,-96.78804545454545,49,189,SHIP-637,,
2,2026-01-17T01:00:00.000Z,2026-01-17T01:04:00.000Z,TRK-1063,32.656048,-96.739912,54,157,SHIP-638,,
2,2026-01-17T01:00:00.000Z,2026-01-17T01:10:00.000Z,TRK-1064,32.656048,-96.739912,56,43,SHIP-639,,
2,2026-01-17T01:00:00.000Z,2026-01-17T01:11:00.000Z,TRK-1065,32.656048,-96.739912,61,342,,,
2,2026-01-17T01:00:00.000Z,2026-01-17T01:02:00.000Z,TRK-1066,32.642596,-96.864864,56,81,,,
2,2026-01-17T01:00:00.000Z,2026-01-17T01:11:00.000Z,TRK-1067,32.642596,-96.864864,53,303,SHIP-642,,
2,2026-01-17T01:00:00.000Z,2026-01-17T01:07:00.000Z,TRK-1068,32.642596,-96.864864,57,261,SHIP-643,,
2,2026-01-17T01:00:00.000Z,2026-01-17T01:07:00.000Z,TRK-1069,32.888820833333334,-96.826975,48,321,,,
2,2026-01-17T01:00:00.000Z,2026-01-17T01:04:00.000Z,TRK-1070,32.888820833333334,-96.826975,56,15,SHIP-645,,
3,2026-01-17T02:00:00.000Z,2026-01-17T02:10:00.000Z,TRK-1060,32.78790909090909,-96.77909090909091,47,194,,,
3,2026-01-17T02:00:00.000Z,2026-01-17T02:00:00.000Z,TRK-1061,32.78790909090909,-96.77909090909091,61,129,SHIP-636,,
3,2026-01-17T02:00:00.000Z,2026-01-17T02:14:00.000Z,TRK-1062,32.78790909090909,-96.77909090909091,62,172,SHIP-637,,
3,2026-01-17T02:00:00.000Z,2026-01-17T02:04:00.000Z,TRK-1064,32.535396,-96.682824,49,200,SHIP-639,,
3,2026-01-17T02:00:00.000Z,2026-01-17T02:10:00.000Z,TRK-1065,32.535396,-96.682824,49,110,SHIP-640,,
3,2026-01-17T02:00:00.000Z,2026-01-17T02:12:00.000Z,TRK-1066,32.508492,-96.932728,48,243,SHIP-641,,
3,2026-01-17T02:00:00.000Z,2026-01-17T02:12:00.000Z,TRK-1067,32.508492,-96.932728,51,154,SHIP-642,,
3,2026-01-17T02:00:00.000Z,2026-01-17T02:07:00.000Z,TRK-1068,32.508492,-96.932728,60,359,SHIP-643,,
3,2026-01-17T02:00:00.000Z,2026-01-17T02:05:00.000Z,TRK-1069,33.00094166666666,-96.85695,47,21,SHIP-644,,
3,2026-01-17T02:00:00.000Z,2026-01-17T02:05:00.000Z,TRK-1070,33.00094166666666,-96.85695,53,6,SHIP-645,,
3,2026-01-17T02:00:00.000Z,2026-01-17T02:11:00.000Z,TRK-1071,33.00094166666666,-96.85695,50,47,SHIP-646,,
4,2026-01-17T03:00:00.000Z,2026-01-17T03:15:00.000Z,TRK-1060,32.793513636363635,-96.77013636363635,46,277,,,
4,2026-01-17T03:00:00.000Z,2026-01-17T03:02:00.000Z,TRK-1061,32.793513636363635,-96.77013636363635,50,328,SHIP-636,,
4,2026-01-17T03:00:00.000Z,2026-01-17T03:00:00.000Z,TRK-1062,32.793513636363635,-96.77013636363635,53,268,SHIP-637,,
4,2026-01-17T03:00:00.000Z,2026-01-17T03:13:00.000Z,TRK-1063,32.414744,-96.625736,49,140,SHIP-638,,
4,2026-01-17T03:00:00.000Z,2026-01-17T03:08:00.000Z,TRK-1064,32.414744,-96.625736,52,238,SHIP-639,,
4,2026-01-17T03:00:00.000Z,2026-01-17T03:03:00.000Z,TRK-1065,32.414744,-96.625736,61,186,,,
4,2026-01-17T03:00:00.000Z,2026-01-17T03:06:00.000Z,TRK-1066,32.374387999999996,-97.000592,49,326,SHIP-641,,
4,2026-01-17T03:00:00.000Z,2026-01-17T03:09:00.000Z,TRK-1067,32.374387999999996,-97.000592,60,188,SHIP-642,,
4,2026-01-17T03:00:00.000Z,2026-01-17T03:01:00.000Z,TRK-1068,32.374387999999996,-97.000592,47,298,,,
4,2026-01-17T03:00:00.000Z,2026-01-17T03:12:00.000Z,TRK-1069,33.1130625,-96.88692499999999,48,280,,,
4,2026-01-17T03:00:00.000Z,2026-01-17T03:05:00.000Z,TRK-1070,33.1130625,-96.88692499999999,53,172,SHIP-645,,
4,2026-01-17T03:00:00.000Z,2026-01-17T03:15:00.000Z,TRK-1071,33.1130625,-96.88692499999999,46,87,SHIP-646,,
5,2026-01-17T04:00:00.000Z,2026-01-17T04:06:00.000Z,TRK-1060,32.79911818181818,-96.76118181818181,51,132,SHIP-635,,
5,2026-01-17T04:00:00.000Z,2026-01-17T04:11:00.000Z,TRK-1061,32.79911818181818,-96.76118181818181,46,146,SHIP-636,,
5,2026-01-17T04:00:00.000Z,2026-01-17T04:12:00.000Z,TRK-1062,32.79911818181818,-96.76118181818181,46,131,SHIP-637,,
5,2026-01-17T04:00:00.000Z,2026-01-17T04:07:00.000Z,TRK-1063,32.294092,-96.568648,54,313,SHIP-638,,
5,2026-01-17T04:00:00.000Z,2026-01-17T04:01:00.000Z,TRK-1064,32.294092,-96.568648,58,184,SHIP-639,,
5,2026-01-17T04:00:00.000Z,2026-01-17T04:01:00.000Z,TRK-1065,32.294092,-96.568648,61,136,SHIP-640,,
